496.0229034040519  0.00007958961454111457
545.7882999241897  0.00004526636940076536
572.5131509662328  0.000027908422825412867
615.0739524654299  0.00001425634096823809
676.7836012005757  0.000007089147332422964
744.6845066646861  0.000003821025454157961
800.0445790301753  0.0000021732984845249445
923.4171239083063  0.0000010519576831192372
1040.6412527630862  5.51946961887231e-7
1201.115510102826  2.531878766363271e-7
1353.5923438979771  1.3646103173854777e-7
1600.1188785178329  7.354176104825362e-8
1984.1653203316075  4.070855602826177e-8
2519.9045055554643  2.0237204440023528e-8
3124.709793501006  1.0616194291348873e-8
4162.719645542237  7.09131281531098e-9
5957.8080264484015  4.36942083710026e-9
8526.9918472709  3.249284762467125e-9
14426.784686095602  2.8379868619517315e-9
23832.11740858426  3.073169435287777e-9
48818.14970744432  4.014649504120277e-9
88735.39478244557  6.163248640462107e-9
136442.0063178579  8.500537092812413e-9
214872.0517477252  1.270758023330721e-8
363541.1973117073  2.058822000513111e-8
586362.3678813287  3.3359160247165523e-8
880312.1139282351  4.726488863868968e-8
