0.21237857762684495, 0.8704290746078615
0.22764675374334747, 0.9136420986995115
0.24685239264195016, 0.914156138098497
0.2707935689039737, 0.8444565936780509
0.27713322603315527, 0.6860714494463913
0.2803584969102729, 0.5663317501858265
0.2836213034245989, 0.4826822876314904
0.293639330659474, 0.3985040313346641
0.3075492894290251, 0.34520120732813736
0.3147494495110944, 0.2895697628813755
0.33349598315150614, 0.22073547654970235
0.3574714493298789, 0.17939227641638897
0.38762987443147306, 0.13246574105944162
0.41071717924597145, 0.11475670158098839
0.4610989411667165, 0.09632480425036428
0.5176609216478313, 0.08619379272081873
0.5744755000936546, 0.07469474714150767
0.622941682147504, 0.06899412578566695
0.6993565513236193, 0.056089724313656185
0.7496342163930227, 0.050983074174160085
0.812877833221897, 0.04417436302872803
0.8319084430380644, 0.03531977002402975
0.8319084430380644, 0.028690630302428445
0.8513845861129501, 0.024454874494142763
0.8814570590479739, 0.01924435952123625
0.9020932046960363, 0.015386896515242918
0.9339567995103912, 0.012908234133540405
0.9558220376928512, 0.009995983175237335
0.9669458752276154, 0.00799168193682374
0.9781991717585322, 0.006492251118675312
0.9895834339267785, 0.004947372959364
0.9895834339267785, 0.003830571207114192
1.0127509696153336, 0.00527499706370262
1.0245373449079234, 0.007263501119738633
1.060725892455315, 0.008943931733577841
1.0981926862082727, 0.011013134511333178
1.1369828761789642, 0.013345933823775578
1.163601239480204, 0.01617156660487716
1.21872207506111, 0.02263210836789152
1.2617695852173827, 0.03018767766489567
1.3215407434870525, 0.03900141842824657
1.4002519470918153, 0.052030126949069846
1.4497114269414382, 0.06510012131431105
1.5183855590177293, 0.0868403139160398
1.6656473939673366, 0.10527709478199639
1.827191535478627, 0.11972052727040775
2.1485023521604196, 0.11608290980964865
2.3843058488572355, 0.1089694047239731
2.676783338705362, 0.09596171256928504
3.0051383910351905, 0.08450675033562144
3.533590636963745, 0.07686228454414479
3.616316948241768, 0.06145551463538327
3.700979998457822, 0.0475904204994733
3.744051928795011, 0.036265935374338566
3.744051928795011, 0.02470769414750544
3.7876251293859555, 0.015051831072555269
3.7876251293859555, 0.010758605977538973
3.7876251293859555, 0.007329752926616879
3.7876251293859555, 0.00523909172711682
3.7876251293859555, 0.003928764548326474
4.059922496592008, 0.0034038105690911646
4.4536773193052195, 0.003298797579487378
