0.09929006603301875, 1245764.53419343
0.12181669660151434, 975009.3480268832
0.15114725711701077, 812691.2955510708
0.17720011772447414, 676351.1619489375
0.20308406843422316, 562536.6132434111
0.2058131187606429, 110363.52106984523
0.20853056640686887, 26129.44704078807
0.20886873142606058, 7010.0448438369585
0.21154489483896907, 2270.2586029430945
0.2167495187385829, 609.4442524542551
0.22452883804630344, 223.86002252683167
0.2378504422055122, 105.71267662769439
0.2547972410730343, 56.60197427801587
0.26985223914601214, 32.25611236609536
0.2892130216704452, 11.859235643912527
0.31697682223008405, 5.605435279220712
0.34735227830118653, 3.003183930877068
0.38495080296563106, 1.713556908585444
0.43640748881701025, 0.9783251351703899
0.5118273384249198, 0.595223379379882
0.6070817782082821, 0.385674355710641
0.7039130701642843, 0.24974308124135375
0.7887620577027435, 0.18314033139386512
0.8354959245837144, 0.0920755865946787
0.8848621951195215, 0.052471676213698006
0.9367838532457599, 0.04090300773300706
0.9482010632079294, 0.021867017793533835
0.9818539143462164, 0.010987072199731699
1.0036844000422125, 0.019321454192789828
1.07387016083881, 0.02819057150901972
1.1360931529087197, 0.03862103777586229
1.21544422221987, 0.05999264125007348
1.285870404973221, 0.08218982234012256
1.3916972361225513, 0.10582693221772833
1.5235327058112327, 0.12802607714269384
1.7258523895663391, 0.13676747938320052
1.9550394023119104, 0.14610572966307256
2.1900218987876303, 0.13765679939327716
2.4814232865011245, 0.12185746932777643
2.8443282986818184, 0.08941507874480978
3.223039499313201, 0.07434560120749018
3.5299918591402863, 0.06175863298586865
3.696686105999104, 0.03304715719801186
3.7431839134837657, 0.012915718107491028
3.789974138895043, 0.0053741895695680365
3.792899581413003, 0.0028721905997306785
4.107589046841056, 0.0022403281780299287
4.871286643484218, 0.0016454033144622003
5.842871399003679, 0.0012088352998142601
6.773258174810543, 0.0009446474445027239
7.940747115414297, 0.0007861698534475846
9.63244284801979, 0.0006151133657302583
